N,P,K,temperature,humidity,ph,rainfall,label,yield
53.1392626415894,58.00779100024153,42.57797252992912,23.66592262466129,65.39464068911927,6.574559315094412,169.18027771144784,mothbeans,10.984451699347614
55.549910463971344,48.355338462693176,44.69586811483117,29.09089807138443,67.73297497052843,6.342660769574308,139.12350827183258,mothbeans,8.452763726192286
58.212043405950475,50.38149790915898,57.72017212096691,27.47136006293148,63.49570562490296,6.6136728448519335,194.07011657478387,mothbeans,11.841511260380193
46.19850953085495,51.270815483606384,55.90813602972514,28.230693283496368,70.19442362691265,6.864862557170088,171.37258101945764,mothbeans,10.50742716479626
44.071793121547515,54.708798466999994,55.1263780831543,28.164624234413626,72.75460301099947,6.919079917188019,162.37706621780282,mothbeans,10.8423883957061
47.15789262125747,48.820122087173964,49.107587113650105,23.410125169355204,62.274939177388966,6.322392664659281,142.61068410819254,mothbeans,9.294363478637763
48.462746232837674,59.671662101462005,55.61446746826598,24.217960334866998,67.1617268359611,6.645121786078436,182.7409442752717,mothbeans,12.030745672481807
51.8176343847632,54.310051910218945,49.58601308102448,24.62635515745293,77.06539358236535,6.482613176135761,150.71248700320115,mothbeans,10.031262266928659
54.16860268889586,53.60779550270761,55.85848187312584,28.711949834817155,66.13054846428831,6.054197385305096,123.4739917088286,mothbeans,8.804741700875855
43.894994302108195,49.53422622255034,42.974583262252345,23.63016974587156,78.9057130275495,6.887680078530967,153.0932533178316,mothbeans,9.383060084396408
54.52486618999316,56.43701349502031,48.45740220396838,22.555237048029333,61.358995980362806,6.129393761555133,133.34356219381425,mothbeans,9.189870001987622
49.110005986221154,43.66672854643221,42.57773928505053,24.25591634904525,77.78539459816264,6.876989688765921,170.95485352355996,mothbeans,11.157021856689683
46.493448972290075,53.291606476680435,58.629312315467246,25.16294209699362,68.90651396734393,6.687461740950835,134.4619956760207,mothbeans,9.665189502083003
46.02509695079405,44.03639085800727,40.134223739088895,20.960540836195943,60.84735392985927,6.275443879733101,153.17347875976614,mothbeans,9.779471726169563
59.01706153189341,46.92265569389565,58.46694168807765,21.157521548960997,73.24172199760862,6.724446953207453,122.25356117523843,mothbeans,8.058882266780701
57.83799219772057,45.038381877149455,58.10384907822116,29.051826766025965,76.54003252409831,6.902202096950486,145.27457313810743,mothbeans,9.974678413662929
57.65297038498974,58.05334469967676,41.41222532294132,26.59820653713382,64.88084220326752,6.2313684841775245,122.76568346863219,mothbeans,7.828291244748237
47.95031938546306,46.138770041715475,52.01786328421005,20.805236845930807,62.03341341984227,6.689426489316033,156.10304501822702,mothbeans,9.858532769278339
41.35028929159652,41.614784907791666,58.33326212562301,20.47061820222749,64.43075745645255,6.468950377950565,183.52768322696477,mothbeans,10.79261399671925
58.07003246791448,47.92978685612712,43.786173184790506,29.847230199560727,61.89828103283695,6.938689533842817,165.119181646157,mothbeans,10.884750716292528
41.32486037766188,47.534544658922535,58.72791166964047,27.176329551103837,76.40529064072616,6.709057586772704,193.9401242776824,mothbeans,11.27709348154077
58.4474871180939,54.54569379609464,42.903015511055365,21.670194149870525,76.55283447664145,6.7004815856160285,198.18733029895236,mothbeans,13.162210401152468
49.386133790398205,44.07947398644879,57.81124392994783,23.869913898632383,70.64007541535679,6.4479721924522035,153.85711039685123,mothbeans,10.41787757446441
45.145643507631966,52.74469325080591,43.23138095177346,24.256996863680804,69.93723374751285,6.161230895723688,158.81749371848173,mothbeans,10.824882649125994
49.429250523410715,43.237252985015516,54.26962630009696,23.27442098473756,76.024224125848,6.495993979917269,168.34487077608287,mothbeans,10.706497542638575
43.59003940373496,46.33549516776927,51.55207437493881,23.11616760114505,69.19580045911245,6.356357836001067,181.90026819303796,mothbeans,11.682301416840035
42.364098754647316,56.95488275481209,51.439051863091095,21.410547759325222,79.79688071163633,6.526886063883728,112.13812982004717,mothbeans,7.8518940800913555
44.44762701145574,42.062282308088,43.37168215873059,23.834091273544413,64.0018508799128,6.657386533139471,182.24696741756895,mungbean,9.95716165284028
50.481356209074036,54.69109047418599,47.357023464970695,20.806831025885586,73.38414131984288,6.4464611194817625,141.73333865849375,mungbean,9.068316278927544
54.95417589295333,41.048943625563176,47.84063280673479,20.259962906772728,75.96922744111642,6.913707482407971,181.2268748099438,mungbean,11.649928818883387
42.44514356673547,52.460072578637366,46.329563352886794,22.690569277445924,62.194110296535165,6.759745117812314,191.40052204036797,mungbean,11.74886833532899
59.923889546124144,40.63541617213869,45.7168075912901,29.095981517426008,61.476204945161484,6.328061608015263,125.81333677912633,mungbean,8.970837107513564
53.835622814979345,42.43889867467851,50.55367577756472,28.781612510791902,78.46504516952808,6.564371728475884,127.34763291590686,mungbean,9.043918747146845
49.002838725109356,55.4791230811737,52.69061633241825,21.119547456999612,76.53388746030355,6.781749997992188,114.74263359073905,mungbean,7.45438170575846
49.21826031857844,56.181592162589965,51.646553931995136,26.193555657725376,75.66720758920226,6.772447304157368,110.19904942351666,mungbean,7.522374938257183
40.75353769652358,45.584845726429194,53.09526497025717,21.164711923240663,78.72250759550326,6.622896326430985,122.96185243966116,mungbean,7.608397774212981
59.430149752505784,43.11588746975469,57.186076457464196,24.187551373164844,61.32774076991533,6.540013251780984,107.22371321163371,mungbean,7.44252532978627
47.155501462639464,59.62058061289483,43.646258662988124,23.11869727185573,77.0346472612207,6.736611794680498,146.01970008789417,mungbean,8.722509943907633
57.75816502799859,57.20770793838213,42.15358819205081,25.03114390099608,69.71010175159638,6.3451691758843145,161.6693567271601,mungbean,10.648870795939695
52.517164379585665,58.96659495900877,50.50771454985682,24.550897926201426,72.59107600174787,6.772314063364897,195.97850685665054,mungbean,12.483604991220517
51.60429006645755,41.21119768066612,50.37852673185816,28.22187051573512,62.20133424254374,6.913099869139906,153.52858913309328,mungbean,8.938686988558779
42.114116094297685,45.5972255173148,46.679345898103776,29.227626145170063,71.72443806830834,6.9283207686851815,124.48486779971631,mungbean,7.542678020023273
47.14239171887019,45.85349059641017,59.575280023506785,29.374120745670712,72.67312366369944,6.645580981066152,183.23006058530646,mungbean,10.405780907630815
48.11199897031486,46.383295482297235,49.69665558591541,28.301144826281096,70.95227765621713,6.414956940005203,113.68346710409331,mungbean,7.655148271831843
40.4480629095619,46.56081926851406,44.56238348833723,22.41327730055813,69.58078704431139,6.033706242116126,142.1434806584179,mungbean,9.12626696930333
43.61945363569056,58.018724054998856,45.295848395059835,21.090774201447065,77.68404582463967,6.847127213326368,142.5784228496837,mungbean,9.283156090971787
56.479013326216666,40.47501140306396,55.84591888959423,21.846256271613914,66.9451989673755,6.258581802634621,147.93148841829316,mungbean,9.679653426130507
40.811877164328216,45.24937559099987,41.3517839680778,27.602981701344014,69.76205119986852,6.494633557074014,166.43876413249836,mungbean,10.576228587185602
42.13333227382959,45.68668570811759,47.24415166712152,24.827345238395754,67.48209387786224,6.083089438199748,127.7788787544725,mungbean,9.01485022161999
43.982397341914314,44.690837538813454,43.73862866825844,23.50725068032022,69.7890359516658,6.483172283967541,191.28510891509288,mungbean,12.07899994652763
45.228196866815374,55.20719152117897,55.127961301976626,28.378754741803483,73.75448672376015,6.616818077362723,122.4681043211225,mungbean,8.403300490143671
40.981395092988116,59.1196808216188,52.36014445738342,23.432419522710024,63.72680055036764,6.564731144240768,172.9496037762607,mungbean,9.788038698352509
52.120518321620125,54.07446907798312,54.099099512119295,22.84188612388195,70.99824542202116,6.4327603687474175,139.1824500096562,mungbean,8.748824906467068
40.89874714290968,55.63757291328308,50.78646420490679,22.694285803051926,60.50464310594683,6.866962760193844,145.19444571018147,mungbean,9.027167986663288
42.51321552093752,42.29692165466157,56.29204591341967,26.782218572948953,60.06457957178942,6.417702857211319,140.2377006629357,mungbean,9.762773509077014
49.61562357817799,41.053766130824954,54.92779963110802,25.091211605418906,65.23890958235847,6.87016918516303,106.3158086579797,mungbean,6.642353188805003
57.95171693596966,43.2032364994645,57.19641371652176,29.597244618299925,71.49069747047311,6.718979828043365,128.54806876408145,mungbean,9.064158078142611
45.918998620698176,59.95821873881733,57.072528667562636,26.945720129685583,61.3845015501729,6.878098041525029,175.9401783623205,mungbean,11.747683051661733
42.122157104785714,56.76767949390367,53.291697085175535,28.83959928534237,74.7273715358959,6.326725569925436,191.19981455112494,mungbean,10.83302481887023
59.18475831721494,59.638016155607744,53.49207427377982,22.65451552616957,70.57293168872631,6.489178884496258,131.96550905533678,mungbean,9.709338970377765
58.730699545007695,50.044753166716745,46.56178618177027,21.243551575150054,67.2208817684969,6.74335361581157,194.74785267832232,mungbean,12.968481157317385
47.62999477507321,50.37315213398053,40.75161043183871,28.48585466069407,65.28263188857836,6.739422429658797,192.91071343220278,mungbean,12.549476349186863
45.08858773667662,52.72063256104913,44.36348677496332,26.365499083676323,60.43370375646415,6.304111138966611,161.13951462513913,mungbean,9.3706586670012
40.00616741487487,59.735150426989804,59.075743513336946,26.643613516572948,70.41411308501623,6.954865138671268,173.69655433238563,mungbean,10.468216365537405
53.74353867595232,41.740567544629855,43.537907640741565,27.930158009512848,70.41307810424568,6.2255458158887755,153.97651480570164,mungbean,9.314608041200591
58.6787533234183,47.322322627879664,54.48683880181935,23.18795882704022,76.25978293456107,6.265618339289404,129.27061620803542,mungbean,9.181175155302158
59.21172944345386,42.91032396022043,40.933221447319674,21.26777075948214,68.62356180254903,6.965505616518961,138.08463677971196,mungbean,10.093196022709272
48.68576349912914,47.73668990940414,54.338505464827136,29.062343219297695,68.05828046273106,6.1186659013836415,137.87632604567807,mungbean,9.416879277013551
44.216044306784326,42.63253351904176,55.128102594441216,21.13580444594568,72.3395139361493,6.328516734261415,140.61805353655407,mungbean,9.109304902041544
52.05854353831835,51.32277723858144,48.917926441187845,23.98999303555518,77.30383103894437,6.328608267347783,122.7279397247165,mungbean,8.275147488082464
44.46835815979331,43.28471424305967,43.27566244612394,22.197876884472937,76.52450680110763,6.429945953495384,181.2456586128032,mungbean,12.003947943810411
50.178637525342154,57.73518514355109,59.8220239961973,25.437399478276923,79.8834526754604,6.333740892518696,168.1722140862284,mungbean,10.609252664478712
50.174349979977,40.44724856688289,45.66411109790514,29.151472381791073,60.63174719951502,6.011914876499358,116.89990294636398,mungbean,8.24823221282664
49.911851069758825,58.9891113396101,40.312426007716,24.949892100328274,70.90688609954638,6.714622525906217,111.14472014770583,mungbean,7.7373426464238255
49.819141968980645,43.500008546902706,56.9065371189111,29.25092186701746,64.53953720387261,6.932472688104757,107.09285948833545,mungbean,7.6854182486097455
57.82153205402926,57.85696296302616,43.362755439779384,28.224546468895888,71.1814090889746,6.6752780286683,123.83595600673819,mungbean,8.576535862173305
58.98907930308232,41.465465719146565,42.6033898236636,27.079761414891664,72.39696045277324,6.618527346593057,141.08160640037406,mungbean,10.30131596633999
59.94213596477091,41.48109843600708,52.30192456517215,28.893486302098804,78.59108070626556,6.7544887108109615,176.0833877697166,mungbean,12.100084913028546
54.47537690460908,55.79458486926553,45.54751010612597,26.85523354233498,63.75100752353125,6.281342303933381,172.3790316013159,mungbean,11.292189521396352
55.588273829286194,40.576691124680686,47.170402878384785,27.27323773277373,65.51744827721835,6.838162484117277,102.33860685686349,mungbean,7.249154132068309
50.14302288059927,55.66973629261252,54.041855824163044,27.789799560628765,74.00720390389102,6.806950939719347,178.3608729407922,mungbean,11.482182099724435
46.482669461086914,44.55596215924476,48.08848680996547,26.971467809280576,78.28571057314915,6.905616676413757,197.65375403199477,mungbean,13.200782692408058
44.59300524960927,44.30472259927387,41.949838959267915,22.12259102764902,74.36931270920432,6.41887495896127,162.65699424792706,mungbean,11.18801926138588
43.57319117045209,51.71619844964981,52.02980273617566,23.150043087211447,69.12321017980608,6.629691278927262,108.68850362138762,mungbean,7.651325989247186
48.9000053445491,48.75014875434746,45.943186378594746,22.77082628054138,68.12008629009432,6.713026314755291,119.84921016289046,mungbean,7.686336188885459
41.58401260549169,57.0723469616255,52.91992380146398,22.936768317478517,60.882266908696735,6.352745397903237,141.8390814733279,mungbean,8.925696785752654
56.49409157020407,56.26052644366993,55.0174200442253,29.843816230487278,70.00319305293321,6.864041056156833,143.32271764191242,mungbean,10.403722778895364
56.897466374827275,41.345139124481385,45.88266996897106,28.32195321074922,70.74571930600987,6.8327034997981055,171.17110171968164,mungbean,10.252179656172324
57.686040180098345,57.98914475938115,57.10923923231691,26.55731281128936,68.80987536105542,6.156355383253625,167.4054270281074,mungbean,10.535293483779212
42.28441200190932,51.195620576419685,55.83996599318697,25.008282959263347,69.43659633400341,6.618293576784641,191.91350412035933,mungbean,12.129667702956347
51.42064286476969,49.22543840156083,58.10917196195989,25.450228690958177,66.11071150278535,6.843204217455573,178.2023602784583,mungbean,10.84312944097361
50.505677792129376,49.11720156550638,48.63396578499593,22.795689365868874,66.25338320689589,6.333018255598789,124.89251147992643,mungbean,8.49797190784661
56.37620856757704,46.198180447254806,40.38533663236646,21.742430717263385,66.8795481646094,6.614252903467732,156.64769980043337,mungbean,10.94929899681625
52.33102703969071,58.07769013124397,50.674829560236844,25.890091128618742,74.82689576850544,6.613261953209234,107.53410888169877,mungbean,7.973885191258071
53.7724089633565,43.30448499897059,53.09178197310743,21.774131311849924,77.59300562464446,6.661157953952906,147.65795129034655,mungbean,9.45723780278951
58.05064571853344,43.11069492785927,50.98568887280891,28.417646923156152,66.29778926835525,6.265642528904266,114.68053389280641,mungbean,8.501165467531136
50.52286609457571,40.79909260935333,59.608204522421204,28.094252864712615,65.18603943858355,6.798754357442135,177.2249221024552,mungbean,11.265624340369145
44.4894097214599,48.609321803161926,41.82145982184966,26.57103547569057,72.48063078199871,6.35954859024659,116.07314705461141,mungbean,8.248917172598267
52.982365938723106,45.99594233462476,57.16351741105006,27.879138108969663,71.50765902999788,6.300145547748392,117.00959950715014,mungbean,7.577751112612676
56.840838685767,55.06509536946663,55.01072494526287,28.74012547048564,66.28445876829578,6.358043583550569,132.4328584399004,mungbean,8.790669330825502
59.23081282200807,41.12930851802606,51.747821484567716,20.28808417430108,65.43382498969561,6.236859297317268,162.9867797309895,mungbean,10.224789136064546
49.12008505795258,51.74234326700342,59.37748883372306,20.2583941469786,70.68537826805927,6.751766793300931,127.2696004345775,mungbean,7.933699814250244
44.01812558864673,53.985315000883915,48.01667305376143,20.900925857707836,61.13139065920754,6.470114762653185,110.91352307089785,mungbean,7.174002617725006
43.86047336183681,44.112421715297806,40.3619433697191,26.36726209037448,62.28686673806356,6.484589509154016,179.91084219750647,mungbean,11.065702129481924
54.5289364899636,46.987285337130146,43.244806337538634,22.340013899994243,71.92174614822449,6.4089038452134535,187.73087912706765,mungbean,11.374392811070768
51.12798234534516,56.46668356723906,46.794390620966226,23.936092365563397,61.84733605150973,6.644084758701989,157.0514526336657,mungbean,9.366205917936105
53.264801858084645,59.851381010746664,48.37406797497103,28.945731569948762,72.51447989933308,6.187040290440999,122.20083453291622,mungbean,8.3104026445378
41.106210391525224,59.70253354576607,57.86320039009725,28.326993443255155,64.01239807629516,6.766420922560342,156.16432906300636,mungbean,9.338734357396966
55.26171593802386,59.37130133465771,40.93187326047955,27.098739723690414,63.268056687224764,6.6530246270953,102.8900727973371,mungbean,7.616512567495638
48.40544722426489,43.54981783760591,48.26146797776443,26.350365927702555,61.03290320227596,6.321460985250813,162.17831296128247,mungbean,9.79492233174187
50.93125895448516,50.91407896381564,51.786858321629346,27.991857724731318,78.55762858004417,6.914435322946696,180.8874492189491,mungbean,10.691967150195344
43.60321139870584,43.584055034894384,49.08804093113645,23.742738620099864,60.43936683605041,6.047571024876791,127.57590490917082,mungbean,8.023716399881838
56.73678733531948,59.38771653919686,55.19311046563174,26.639774583359024,74.27112229984431,6.57540513132737,116.1442875511213,mungbean,8.518190108438654
48.37672235538591,52.64096668335036,48.731768398731326,24.54349866318602,60.889243653550814,6.274817571897174,119.9230918602853,mungbean,8.329540071713192
46.61570888744689,55.74098133101967,56.424734326146904,28.541596164071503,74.0855846932101,6.892442231845048,149.15547963677332,mungbean,10.042180589207756
53.03282486802561,56.89035238949664,40.76680591272677,28.74204159509677,79.52730021046784,6.629993041961252,158.51983368932045,mungbean,11.227965491131892
57.67036865242059,40.95983883261746,46.5057677009528,25.09629706563262,67.2717013187171,6.054547199474711,175.73012540723096,mungbean,11.929822848848787
52.53308702754698,41.01999878207728,55.85368682189565,22.939797373977587,64.62255454182598,6.756926333828641,162.10863171738424,mungbean,10.034108093429712
57.5843290082819,56.16422370333342,48.39065000063771,25.447458485361572,76.88338020885718,6.308877211365059,193.41213850038605,mungbean,11.190267968761022
59.137303716826544,59.51730636680175,49.00962185012564,28.463433613236027,73.69006664911251,6.5085058333681,120.54779680071907,mungbean,8.516795070733828
54.66709641698387,50.92940812949185,59.4488436913546,23.966897968308405,61.50928396682011,6.351361606046795,138.38819179548506,mungbean,8.874387887073322
43.39597563216192,42.7983941194996,47.13120003982868,20.70471984726935,70.30899242758375,6.665507375877057,163.7194226926158,mungbean,9.209762542326773
57.0495399421266,58.6757342970113,54.83336594434465,21.05645008703188,72.91538747930181,6.77109389353984,146.09262021082793,mungbean,10.288828514651552
57.75676513291904,52.72412934919238,47.29324941801512,25.6827619790006,63.41266927694685,6.995188950126193,119.24663425566172,mungbean,7.768603367493299
43.368916924072025,44.1165553919235,59.46326369490599,20.248639026331333,68.0787345887936,6.706358602831053,182.9101827864789,mungbean,11.43508323209533
50.29348316932642,41.66871359536024,59.37044363743816,24.073446489760943,72.23668632309547,6.003103037947923,192.5977201941795,mungbean,11.533289169773507
46.12425076912981,47.828241913508805,48.0742890840303,21.32567240512799,67.18425712212405,6.055561434795785,195.48516245046028,mungbean,11.082143642297146
40.40815392479319,44.394326551430375,47.031632738812824,24.290209064911192,74.49084911517454,6.895955945315926,177.18609976452507,mungbean,10.466121880045794
41.406125644903184,54.062609108391975,50.490361883500995,26.762882262204734,73.61025869661104,6.112248323894861,154.10915864715722,mungbean,10.38484016981299
49.12126901198624,50.1556132654347,41.850569768371145,26.590137674442214,75.05244846515734,6.958715936289918,191.52132359888202,mungbean,11.61490624016709
41.940193682389946,55.15522083581182,45.62455047769959,21.848451199262477,61.765420623411444,6.589547615885485,138.0898209881216,mungbean,8.563425829866217
40.24655848527516,54.13504602784321,53.8181762065184,29.92052345851511,74.45806773817894,6.083372148660434,175.37273208594323,mungbean,9.927777910540758
53.65634435117746,40.87520289732307,57.93842586018083,22.239795577505564,71.09052296751204,6.44487888318973,101.43320089646204,mungbean,6.808627533439866
41.31823538058922,43.55978619882962,53.79387792046738,24.788839745602886,69.65399534531045,6.126374845010645,184.94995429961148,mungbean,10.313462126414453
53.15663266125784,53.01068554786718,59.90567481251033,24.18507466293902,68.97376952171602,6.704674756487817,104.30386627310646,mungbean,7.503316644162073
54.054690151161644,56.97043725536089,55.13055589708145,22.99353768065003,73.8240397411316,6.175717215776619,112.30415412235419,mungbean,7.48476746592166
51.008520882892356,45.857687725288734,46.28914100305023,25.80217462573097,73.59610982290009,6.463057606498963,108.33970835415016,mungbean,8.019118729311792
45.98801909142116,47.45334886018434,44.1404722553602,27.55424542491086,73.50787319344319,6.467312599148872,128.63266274603893,mungbean,8.992916947761314
58.482298314932486,59.7768436172464,43.453577336075,29.26995436717059,78.75917318100186,6.109287190887711,178.93095925327754,mungbean,10.434002178994842
44.64687899906637,44.38329322798267,48.194393853439024,29.65972191440674,71.73070556529598,6.7511623672009735,198.77421707140218,mungbean,10.853137223406844
55.50178904169472,43.94660676981917,55.983491375425714,22.801316694655224,62.132058636961276,6.732106334675325,164.52696636118822,mungbean,10.236301211924342
48.78820850700004,51.37358089629447,53.58404088385871,27.82486490922315,73.31082038233275,6.306501710902103,181.82576292613086,mungbean,12.242597152740935
51.65689263468859,57.880548358600905,46.227929076376654,25.727849299049982,60.20107789827179,6.265451929425999,165.25474561106907,mungbean,11.505009778232065
58.807727785676725,53.68306246211474,46.7513051149613,21.482250715812366,73.62004742118175,6.281532439890264,114.66307046801342,mungbean,7.462497358982727
59.01283638789245,47.758437430059885,43.61444001826774,28.91440746291575,78.49434809122981,6.984991441623269,144.58365085137086,mungbean,8.92028647014443
43.85634855841441,42.54922856216014,45.828513173921586,24.69765658495234,72.52542957376114,6.7861167046179025,104.14019827464185,mungbean,7.93782355729564
40.881442310342926,49.112339642816444,58.408878067663544,23.914434074724863,77.32478954836479,6.470014828275668,148.91695875200776,mungbean,10.105547383437948
58.70802544495865,45.74833834168379,52.10990583101386,28.923570329202786,71.40796985579466,6.652025519475152,116.99204463362031,mungbean,7.99660379155406
59.66962347469966,42.46912249822024,42.79863252919005,26.910226760789794,77.13625052576364,6.0801370369393295,192.68855536863802,mungbean,13.107579493429927
54.63252848102499,55.493395970352594,54.062880497907884,22.03085839729879,67.00340976716845,6.732275817479129,197.231125832653,mungbean,11.93371662763933
40.97568524858295,54.30326352078614,50.73031130735302,25.29369156910741,66.41151378363733,6.1757875983942725,191.69639543003626,mungbean,10.566809398107804
58.34106783107411,53.80426143420682,41.51996576960684,23.774802631787963,61.9798101682921,6.162927871212567,184.65816099948995,mungbean,12.705233750248711
46.209560453352665,40.36533700478344,42.5598646498087,24.510765632859343,68.9655412681995,6.080827270613283,108.46495495358857,mungbean,7.371389582191949
49.96654890407736,58.30407687320809,52.902980626169644,26.111447576550827,62.056453786751895,6.0398965847519905,157.86792603549455,mungbean,10.195845865429256
59.05629785404436,58.031615954490746,58.05054924159436,21.052119990235038,64.25679778957675,6.771166566625521,159.81619789480612,mungbean,10.31117082974914
58.97770576749855,58.11317831175158,44.250507439694374,26.013538532794257,64.22943680028813,6.251760388352626,155.86402059681336,mungbean,11.126711766495239
45.911738653901196,52.47129225972259,54.69633216722217,22.163445392559115,64.11558213474298,6.744359325885531,112.13837422969706,mungbean,8.07461398540594
45.345515177122174,57.545475920002076,50.03842933836198,27.05757916660592,60.43914708446605,6.595092335231714,115.87313396527091,blackgram,8.008432643005332
52.695725548855606,44.821777767522654,48.04490435062342,27.43189169242945,65.53286156055938,6.8585896759505225,115.69928554955071,blackgram,7.780809056368408
40.86062215676093,59.47296077830832,57.98712049941618,28.875647454331713,62.69052310699344,6.145684765120012,100.5139877830794,blackgram,6.394404813992764
50.59598038696328,58.48712396863559,41.173536331178255,21.984198010663814,65.19281667787065,6.354750683804577,172.6184725839722,blackgram,11.871498532928882
50.75931188985735,45.579933081458826,42.150069329812794,22.70597869324243,73.8848316613938,6.48289033995769,189.90672430182042,blackgram,10.903209351564074
46.19958820853504,48.25716960367305,40.891771215611925,29.809280142826438,61.07708922495772,6.826796369130875,161.65618253465948,blackgram,10.491393449424796
57.707362005872476,44.75289140870572,43.02208954806608,26.47673942524553,75.52173086810824,6.703569667430276,151.95855824898672,blackgram,10.803675568253073
50.29555709718495,55.11904857034923,54.307437424873676,21.253222724590078,75.8366350890496,6.510041170894554,189.4428529600931,blackgram,11.738154857677364
54.616925150305576,59.28663282907728,57.33524486750731,21.561850724047314,64.98373977740945,6.276510162796756,114.82616167463644,blackgram,8.056425948224696
54.078991824819504,41.91415291413862,47.077696184317745,25.273260641568392,77.00027452088068,6.965312945950411,144.29234872320387,blackgram,9.3436544180734
45.96513765233054,52.475862007259146,46.254771962670844,26.316900866323657,68.0403705198262,6.488056131320693,169.17485099004318,blackgram,10.112126139617605
47.422168593445406,40.37935265626642,55.72660468870636,25.222038237797904,78.90054695460383,6.628964198184233,188.77676306386797,blackgram,10.645307850709244
55.74730561599945,40.72821403324296,40.25774673309379,29.97617681914658,70.48426251011696,6.135282540778686,193.34518783169193,blackgram,11.811285071494112
49.7521114194152,45.822236372971396,44.7082923250032,26.15962785495543,77.70327535342604,6.4631095892206245,122.32894278839774,blackgram,8.142021808758798
46.96938583688128,51.158177862417055,55.977417712006066,23.534719624058212,61.49199810605064,6.007382205438352,112.15292402157368,blackgram,6.996446724886458
48.60591154542507,56.366042614330965,45.95440378756046,24.53187840227968,78.25637895872723,6.176732467672554,104.00162606253866,blackgram,7.939729035805135
50.680998387845115,52.5726384015616,46.677972003179995,23.163084814486584,69.57759284706063,6.0333416566384255,168.9763610493618,blackgram,11.371129352970579
51.661828243443196,48.12242445439045,56.94201027363574,28.773651434982277,60.28766545843241,6.268968006828303,159.74615575267174,blackgram,10.74606881022051
58.30080145641313,58.678869018068085,48.71427925639917,27.517060101130966,78.79226740799926,6.409987247571121,142.71419831543233,blackgram,9.522612037055785
56.39795353754259,59.66570150152941,44.07820637402027,27.423308748746738,76.19886910095471,6.60922125697067,150.2716586872836,blackgram,9.586695958806727
40.541162064795124,53.78854685213008,40.36661053583866,29.33124240913832,61.20263773246682,6.376146041028952,195.22894920799274,blackgram,12.56879534928111
45.66990478287603,44.838821777965876,55.80511834294899,24.958852387295448,68.65157630640974,6.236982619536885,181.22137436092987,blackgram,10.504581866439082
56.82403572756656,58.19449595510051,43.269813162730465,23.41244010310804,63.015918481541995,6.825163841254145,120.68623506387618,blackgram,9.010083896628164
57.91949394618829,54.43598930322171,51.486375484974445,29.562618337803535,68.12146923621566,6.7668381289699715,133.85819457678753,blackgram,8.862001883182336
51.9995929892547,48.327413524644804,47.88254011557902,20.118567973942383,61.55529490832327,6.6145278279058015,130.5532492381837,blackgram,9.065296608743479
42.80495989658735,59.06019971093258,50.11575056873309,22.710122224516216,77.68404747440263,6.238299890183528,126.07032635555035,blackgram,9.141153075941556
41.61402526139956,54.81614149027659,40.41076217699196,26.151808480415898,72.97017894187938,6.680476273795905,103.80950912390041,blackgram,7.849366344715519
43.629079901725284,59.17344965498727,55.25506103684551,25.461914211514205,63.63018417741706,6.768383874387984,172.72281247748242,blackgram,10.584676036918237
40.26760626550914,51.39593512612374,49.840812976520496,27.059584026642874,76.82213926783888,6.853573213949269,198.5448048050501,blackgram,11.29548741657473
40.21977795049895,43.52926286591028,53.55827079114445,24.160386434690867,73.5186220900145,6.541239331850692,129.80181601533678,blackgram,9.18888569995164
44.683279485409074,52.75194109257555,44.43299980649391,20.572043145523693,73.23608195386893,6.9966656060055605,138.2616952775053,blackgram,8.904605611721287
49.22851988759557,41.755227885176026,43.933284163940804,28.453459951299173,76.21857733808025,6.135680174419242,140.47221079170026,blackgram,9.883558149152387
51.00046474333057,50.31404405080832,46.15600418133956,23.901563832509932,73.65082082301652,6.0425761277708085,121.35363638011779,blackgram,8.828434930013355
52.96523155042081,40.72871478460227,49.26880304507753,23.152261945314642,60.20911523454389,6.0340575778756955,148.54665940582044,blackgram,9.66785691278767
52.336811682400935,43.05382263765361,56.290444092297456,27.160429019640898,67.66680004555636,6.7812889968972785,167.21045778936892,blackgram,10.509082506804548
58.914010544393626,56.08122999968015,54.40617339759272,20.429797269087434,79.80584158247599,6.982516312886784,109.81189104347402,blackgram,7.57427096553862
49.97290178889756,47.20759397865914,47.72387916423709,20.507893858401058,69.6931502133879,6.570641344846746,198.19013570719363,blackgram,11.960286343105489
40.750609110752315,47.13262746388455,56.9105407423658,25.415986100712747,75.08722291991737,6.2651816830999945,174.9293714098359,blackgram,11.704567895285704
43.450122808507224,53.15209907790562,42.24985686190967,23.40694688754416,75.82016819615363,6.1713333431908834,153.93672126987911,blackgram,9.625089503902052
52.97179710242105,47.8622691356765,46.70029303395277,24.4753544865253,70.07409551869809,6.478488328219458,197.5376842122679,blackgram,12.366683395635572
46.343142521177455,47.03412765937791,42.42246458339255,27.131902066029596,79.96049281578678,6.968173130217298,140.99453764073968,blackgram,9.57591483665097
58.84246952903368,48.18425947545035,56.103066079293654,22.470222715950186,63.67543138588509,6.987069292205291,147.76209963215146,blackgram,9.757984419176834
53.1854308767859,47.53830256420257,48.40976834520785,21.524948889355688,62.89020361188893,6.141261733419755,122.50519284255272,blackgram,8.856562067266003
52.66169824567648,42.14230204327461,45.05657442612801,27.245282719325825,64.14926864685725,6.255155752245443,199.8993196717176,blackgram,11.315048101134845
